script,table_char,chunk_size,chunk_start,chunk_end,start_time,end_time
parallel execute,A,21358,AAARohAAAAAAgrfAAA,AAARohAAAAAAguBH//,2025-01-17 09:21:16.625520,2025-01-17 09:21:16.653508
parallel execute,A,21386,AAARohAAAAAAguCAAA,AAARohAAAAAAgwkH//,2025-01-17 09:21:16.647513,2025-01-17 09:21:16.675424
parallel execute,A,21366,AAARohAAAAAAgwlAAA,AAARohAAAAAAgzHH//,2025-01-17 09:21:16.653880,2025-01-17 09:21:16.680156
parallel execute,A,21337,AAARohAAAAAAgzIAAA,AAARohAAAAAAg1qH//,2025-01-17 09:21:16.675826,2025-01-17 09:21:16.700644
parallel execute,A,21354,AAARohAAAAAAg1rAAA,AAARohAAAAAAg4NH//,2025-01-17 09:21:16.680520,2025-01-17 09:21:16.705923
parallel execute,A,21345,AAARohAAAAAAg4OAAA,AAARohAAAAAAg6wH//,2025-01-17 09:21:16.700960,2025-01-17 09:21:16.728154
parallel execute,A,21346,AAARohAAAAAAg6xAAA,AAARohAAAAAAg9TH//,2025-01-17 09:21:16.706272,2025-01-17 09:21:16.732851
parallel execute,A,21386,AAARohAAAAAAg9UAAA,AAARohAAAAAAg/2H//,2025-01-17 09:21:16.728479,2025-01-17 09:21:16.753894
parallel execute,A,21335,AAARohAAAAAAg/3AAA,AAARohAAAAAAhCZH//,2025-01-17 09:21:16.733208,2025-01-17 09:21:16.759953
parallel execute,A,21333,AAARohAAAAAAhCaAAA,AAARohAAAAAAhE8H//,2025-01-17 09:21:16.754236,2025-01-17 09:21:16.780580
parallel execute,A,21366,AAARohAAAAAAhE9AAA,AAARohAAAAAAhHfH//,2025-01-17 09:21:16.760297,2025-01-17 09:21:16.785885
parallel execute,A,21391,AAARohAAAAAAhHgAAA,AAARohAAAAAAhKCH//,2025-01-17 09:21:16.780900,2025-01-17 09:21:16.807525
parallel execute,A,21337,AAARohAAAAAAhKDAAA,AAARohAAAAAAhMlH//,2025-01-17 09:21:16.786245,2025-01-17 09:21:16.812380
parallel execute,A,21386,AAARohAAAAAAhMmAAA,AAARohAAAAAAhPIH//,2025-01-17 09:21:16.807957,2025-01-17 09:21:16.835455
parallel execute,A,21418,AAARohAAAAAAhPJAAA,AAARohAAAAAAhRrH//,2025-01-17 09:21:16.812809,2025-01-17 09:21:16.841092
parallel execute,A,21370,AAARohAAAAAAhRsAAA,AAARohAAAAAAhUOH//,2025-01-17 09:21:16.835804,2025-01-17 09:21:16.863918
parallel execute,A,21373,AAARohAAAAAAhUPAAA,AAARohAAAAAAhWxH//,2025-01-17 09:21:16.841461,2025-01-17 09:21:16.869824
parallel execute,A,21302,AAARohAAAAAAhWyAAA,AAARohAAAAAAhZUH//,2025-01-17 09:21:16.864307,2025-01-17 09:21:16.891538
parallel execute,A,21394,AAARohAAAAAAhZVAAA,AAARohAAAAAAhb3H//,2025-01-17 09:21:16.870172,2025-01-17 09:21:16.897887
parallel execute,A,21387,AAARohAAAAAAhb4AAA,AAARohAAAAAAheaH//,2025-01-17 09:21:16.891872,2025-01-17 09:21:16.918895
parallel execute,A,21331,AAARohAAAAAAhebAAA,AAARohAAAAAAhg9H//,2025-01-17 09:21:16.898218,2025-01-17 09:21:16.924094
parallel execute,A,21348,AAARohAAAAAAhg+AAA,AAARohAAAAAAhjgH//,2025-01-17 09:21:16.919245,2025-01-17 09:21:16.947017
parallel execute,A,21393,AAARohAAAAAAhjhAAA,AAARohAAAAAAhmDH//,2025-01-17 09:21:16.924425,2025-01-17 09:21:16.950639
parallel execute,A,21241,AAARohAAAAAACfwAAA,AAARohAAAAAAcDyH//,2025-01-17 09:21:16.341088,2025-01-17 09:21:16.372502
parallel execute,A,21357,AAARohAAAAAAcDzAAA,AAARohAAAAAAf7FH//,2025-01-17 09:21:16.341095,2025-01-17 09:21:16.372654
parallel execute,A,21388,AAARohAAAAAAhmEAAA,AAARohAAAAAAhomH//,2025-01-17 09:21:16.947358,2025-01-17 09:21:16.974066
parallel execute,A,21350,AAARohAAAAAAhonAAA,AAARohAAAAAAhrJH//,2025-01-17 09:21:16.950996,2025-01-17 09:21:16.976923
parallel execute,A,0,AAARohAAAAAAhttAAA,AAARohAAAAAAht/H//,2025-01-17 09:21:16.977218,2025-01-17 09:21:16.977288
parallel execute,A,17471,AAARohAAAAAAhrKAAA,AAARohAAAAAAhtsH//,2025-01-17 09:21:16.974430,2025-01-17 09:21:16.983500
parallel execute,ALL,,,,2025-01-17 09:21:16.293100,2025-01-17 09:21:19.317980
