script,table_char,chunk_size,chunk_start,chunk_end,start_time,end_time
parallel execute,A,24869,AAARohAAAAAAg6SAAA,AAARohAAAAAAg9PH//,2025-01-17 09:20:50.688662,2025-01-17 09:20:50.721184
parallel execute,A,24923,AAARohAAAAAAg9QAAA,AAARohAAAAAAhANH//,2025-01-17 09:20:50.720713,2025-01-17 09:20:50.750164
parallel execute,A,24874,AAARohAAAAAAhAOAAA,AAARohAAAAAAhDLH//,2025-01-17 09:20:50.721533,2025-01-17 09:20:50.755421
parallel execute,A,24887,AAARohAAAAAAhDMAAA,AAARohAAAAAAhGJH//,2025-01-17 09:20:50.750490,2025-01-17 09:20:50.783792
parallel execute,A,24913,AAARohAAAAAAhGKAAA,AAARohAAAAAAhJHH//,2025-01-17 09:20:50.755768,2025-01-17 09:20:50.788778
parallel execute,A,24894,AAARohAAAAAAhJIAAA,AAARohAAAAAAhMFH//,2025-01-17 09:20:50.784129,2025-01-17 09:20:50.817468
parallel execute,A,24922,AAARohAAAAAAhMGAAA,AAARohAAAAAAhPDH//,2025-01-17 09:20:50.789162,2025-01-17 09:20:50.823639
parallel execute,A,24945,AAARohAAAAAAhPEAAA,AAARohAAAAAAhSBH//,2025-01-17 09:20:50.817866,2025-01-17 09:20:50.851221
parallel execute,A,24924,AAARohAAAAAAhSCAAA,AAARohAAAAAAhU/H//,2025-01-17 09:20:50.824002,2025-01-17 09:20:50.854640
parallel execute,A,24878,AAARohAAAAAAhVAAAA,AAARohAAAAAAhX9H//,2025-01-17 09:20:50.851589,2025-01-17 09:20:50.883914
parallel execute,A,24874,AAARohAAAAAAhX+AAA,AAARohAAAAAAha7H//,2025-01-17 09:20:50.854955,2025-01-17 09:20:50.890075
parallel execute,A,24934,AAARohAAAAAAha8AAA,AAARohAAAAAAhd5H//,2025-01-17 09:20:50.884247,2025-01-17 09:20:50.917051
parallel execute,A,24885,AAARohAAAAAAhd6AAA,AAARohAAAAAAhg3H//,2025-01-17 09:20:50.890449,2025-01-17 09:20:50.923180
parallel execute,A,24885,AAARohAAAAAAhg4AAA,AAARohAAAAAAhj1H//,2025-01-17 09:20:50.917391,2025-01-17 09:20:50.951095
parallel execute,A,24930,AAARohAAAAAAhj2AAA,AAARohAAAAAAhmzH//,2025-01-17 09:20:50.923503,2025-01-17 09:20:50.956446
parallel execute,A,24936,AAARohAAAAAAhm0AAA,AAARohAAAAAAhpxH//,2025-01-17 09:20:50.951423,2025-01-17 09:20:50.984597
parallel execute,A,4109,AAARohAAAAAAhswAAA,AAARohAAAAAAht/H//,2025-01-17 09:20:50.984940,2025-01-17 09:20:50.990314
parallel execute,A,24875,AAARohAAAAAAhpyAAA,AAARohAAAAAAhsvH//,2025-01-17 09:20:50.956793,2025-01-17 09:20:50.990832
parallel execute,ALL,,,,2025-01-17 09:20:50.254805,2025-01-17 09:20:53.318037
