script,table_char,chunk_size,chunk_start,chunk_end,start_time,end_time
parallel execute,A,6543,AAARohAAAAAAhr+AAA,AAARohAAAAAAhsvH//,2025-01-17 09:23:54.648240,2025-01-17 09:23:54.655372
parallel execute,A,6412,AAARohAAAAAACfwAAA,AAARohAAAAAAcCBH//,2025-01-17 09:23:54.655661,2025-01-17 09:23:54.663389
parallel execute,A,6564,AAARohAAAAAAcCCAAA,AAARohAAAAAAcCzH//,2025-01-17 09:23:54.655789,2025-01-17 09:23:54.663700
parallel execute,A,6563,AAARohAAAAAAcC0AAA,AAARohAAAAAAcDlH//,2025-01-17 09:23:54.663803,2025-01-17 09:23:54.672281
parallel execute,A,6552,AAARohAAAAAAcDmAAA,AAARohAAAAAAf2fH//,2025-01-17 09:23:54.664083,2025-01-17 09:23:54.672528
parallel execute,A,6570,AAARohAAAAAAf2gAAA,AAARohAAAAAAf3RH//,2025-01-17 09:23:54.672678,2025-01-17 09:23:54.681210
parallel execute,A,6538,AAARohAAAAAAf3SAAA,AAARohAAAAAAf6rH//,2025-01-17 09:23:54.672896,2025-01-17 09:23:54.681920
parallel execute,A,6543,AAARohAAAAAAf6sAAA,AAARohAAAAAAf7dH//,2025-01-17 09:23:54.681697,2025-01-17 09:23:54.688045
parallel execute,A,6558,AAARohAAAAAAf7eAAA,AAARohAAAAAAf8PH//,2025-01-17 09:23:54.682246,2025-01-17 09:23:54.690489
parallel execute,A,6575,AAARohAAAAAAf8QAAA,AAARohAAAAAAf9BH//,2025-01-17 09:23:54.688439,2025-01-17 09:23:54.696373
parallel execute,A,6555,AAARohAAAAAAf9CAAA,AAARohAAAAAAf9zH//,2025-01-17 09:23:54.690829,2025-01-17 09:23:54.699742
parallel execute,A,6547,AAARohAAAAAAf90AAA,AAARohAAAAAAf+lH//,2025-01-17 09:23:54.696778,2025-01-17 09:23:54.703510
parallel execute,A,6561,AAARohAAAAAAf+mAAA,AAARohAAAAAAf/XH//,2025-01-17 09:23:54.700093,2025-01-17 09:23:54.707323
parallel execute,A,6545,AAARohAAAAAAhKYAAA,AAARohAAAAAAhLJH//,2025-01-17 09:23:54.441057,2025-01-17 09:23:54.450502
parallel execute,A,6560,AAARohAAAAAAhJmAAA,AAARohAAAAAAhKXH//,2025-01-17 09:23:54.441066,2025-01-17 09:23:54.450679
parallel execute,A,6559,AAARohAAAAAAf/YAAA,AAARohAAAAAAgAJH//,2025-01-17 09:23:54.703904,2025-01-17 09:23:54.711556
parallel execute,A,6559,AAARohAAAAAAgAKAAA,AAARohAAAAAAgA7H//,2025-01-17 09:23:54.707695,2025-01-17 09:23:54.715900
parallel execute,A,6544,AAARohAAAAAAgA8AAA,AAARohAAAAAAgBtH//,2025-01-17 09:23:54.711931,2025-01-17 09:23:54.720130
parallel execute,A,6568,AAARohAAAAAAgBuAAA,AAARohAAAAAAgCfH//,2025-01-17 09:23:54.716267,2025-01-17 09:23:54.724388
parallel execute,A,6552,AAARohAAAAAAgCgAAA,AAARohAAAAAAgDRH//,2025-01-17 09:23:54.720540,2025-01-17 09:23:54.728585
parallel execute,A,6545,AAARohAAAAAAgDSAAA,AAARohAAAAAAgEDH//,2025-01-17 09:23:54.724766,2025-01-17 09:23:54.732459
parallel execute,A,6539,AAARohAAAAAAgEEAAA,AAARohAAAAAAgE1H//,2025-01-17 09:23:54.728998,2025-01-17 09:23:54.736368
parallel execute,A,6563,AAARohAAAAAAgE2AAA,AAARohAAAAAAgFnH//,2025-01-17 09:23:54.732853,2025-01-17 09:23:54.740355
parallel execute,A,6557,AAARohAAAAAAgFoAAA,AAARohAAAAAAgGZH//,2025-01-17 09:23:54.736771,2025-01-17 09:23:54.744241
parallel execute,A,6574,AAARohAAAAAAgGaAAA,AAARohAAAAAAgHLH//,2025-01-17 09:23:54.740741,2025-01-17 09:23:54.748365
parallel execute,A,6552,AAARohAAAAAAgHMAAA,AAARohAAAAAAgH9H//,2025-01-17 09:23:54.744643,2025-01-17 09:23:54.752155
parallel execute,A,6562,AAARohAAAAAAgH+AAA,AAARohAAAAAAgIvH//,2025-01-17 09:23:54.748768,2025-01-17 09:23:54.756369
parallel execute,A,6531,AAARohAAAAAAgIwAAA,AAARohAAAAAAgJhH//,2025-01-17 09:23:54.752579,2025-01-17 09:23:54.759863
parallel execute,A,6560,AAARohAAAAAAgJiAAA,AAARohAAAAAAgKTH//,2025-01-17 09:23:54.756730,2025-01-17 09:23:54.764998
parallel execute,A,6534,AAARohAAAAAAgKUAAA,AAARohAAAAAAgLFH//,2025-01-17 09:23:54.760281,2025-01-17 09:23:54.767595
parallel execute,A,6561,AAARohAAAAAAgLGAAA,AAARohAAAAAAgL3H//,2025-01-17 09:23:54.765402,2025-01-17 09:23:54.773482
parallel execute,A,6551,AAARohAAAAAAgL4AAA,AAARohAAAAAAgMpH//,2025-01-17 09:23:54.767995,2025-01-17 09:23:54.776113
parallel execute,A,6535,AAARohAAAAAAgMqAAA,AAARohAAAAAAgNbH//,2025-01-17 09:23:54.773850,2025-01-17 09:23:54.782243
parallel execute,A,6563,AAARohAAAAAAgNcAAA,AAARohAAAAAAgONH//,2025-01-17 09:23:54.776482,2025-01-17 09:23:54.784623
parallel execute,A,6553,AAARohAAAAAAgOOAAA,AAARohAAAAAAgO/H//,2025-01-17 09:23:54.782644,2025-01-17 09:23:54.791417
parallel execute,A,6557,AAARohAAAAAAgPAAAA,AAARohAAAAAAgPxH//,2025-01-17 09:23:54.784992,2025-01-17 09:23:54.792789
parallel execute,A,6553,AAARohAAAAAAgPyAAA,AAARohAAAAAAgQjH//,2025-01-17 09:23:54.791811,2025-01-17 09:23:54.800731
parallel execute,A,6562,AAARohAAAAAAgQkAAA,AAARohAAAAAAgRVH//,2025-01-17 09:23:54.793158,2025-01-17 09:23:54.800956
parallel execute,A,6551,AAARohAAAAAAgRWAAA,AAARohAAAAAAgSHH//,2025-01-17 09:23:54.801113,2025-01-17 09:23:54.808852
parallel execute,A,6555,AAARohAAAAAAgSIAAA,AAARohAAAAAAgS5H//,2025-01-17 09:23:54.801430,2025-01-17 09:23:54.809457
parallel execute,A,6541,AAARohAAAAAAgS6AAA,AAARohAAAAAAgTrH//,2025-01-17 09:23:54.809272,2025-01-17 09:23:54.816225
parallel execute,A,6553,AAARohAAAAAAgTsAAA,AAARohAAAAAAgUdH//,2025-01-17 09:23:54.809840,2025-01-17 09:23:54.817400
parallel execute,A,6556,AAARohAAAAAAgUeAAA,AAARohAAAAAAgVPH//,2025-01-17 09:23:54.816592,2025-01-17 09:23:54.824520
parallel execute,A,6545,AAARohAAAAAAgVQAAA,AAARohAAAAAAgWBH//,2025-01-17 09:23:54.817791,2025-01-17 09:23:54.827444
parallel execute,A,6553,AAARohAAAAAAgWCAAA,AAARohAAAAAAgWzH//,2025-01-17 09:23:54.824910,2025-01-17 09:23:54.833523
parallel execute,A,6534,AAARohAAAAAAgW0AAA,AAARohAAAAAAgXlH//,2025-01-17 09:23:54.827808,2025-01-17 09:23:54.836407
parallel execute,A,6551,AAARohAAAAAAgXmAAA,AAARohAAAAAAgYXH//,2025-01-17 09:23:54.833910,2025-01-17 09:23:54.842995
parallel execute,A,6556,AAARohAAAAAAgYYAAA,AAARohAAAAAAgZJH//,2025-01-17 09:23:54.836821,2025-01-17 09:23:54.844570
parallel execute,A,6562,AAARohAAAAAAgZKAAA,AAARohAAAAAAgZ7H//,2025-01-17 09:23:54.843385,2025-01-17 09:23:54.851754
parallel execute,A,6559,AAARohAAAAAAgZ8AAA,AAARohAAAAAAgatH//,2025-01-17 09:23:54.844948,2025-01-17 09:23:54.853034
parallel execute,A,6554,AAARohAAAAAAgauAAA,AAARohAAAAAAgbfH//,2025-01-17 09:23:54.852149,2025-01-17 09:23:54.860109
parallel execute,A,6543,AAARohAAAAAAgbgAAA,AAARohAAAAAAgcRH//,2025-01-17 09:23:54.853428,2025-01-17 09:23:54.861335
parallel execute,A,6563,AAARohAAAAAAgcSAAA,AAARohAAAAAAgdDH//,2025-01-17 09:23:54.860497,2025-01-17 09:23:54.867807
parallel execute,A,6542,AAARohAAAAAAgdEAAA,AAARohAAAAAAgd1H//,2025-01-17 09:23:54.861708,2025-01-17 09:23:54.869956
parallel execute,A,6549,AAARohAAAAAAgd2AAA,AAARohAAAAAAgenH//,2025-01-17 09:23:54.868178,2025-01-17 09:23:54.875487
parallel execute,A,6559,AAARohAAAAAAgeoAAA,AAARohAAAAAAgfZH//,2025-01-17 09:23:54.870392,2025-01-17 09:23:54.877306
parallel execute,A,6553,AAARohAAAAAAgfaAAA,AAARohAAAAAAggLH//,2025-01-17 09:23:54.875927,2025-01-17 09:23:54.883581
parallel execute,A,6553,AAARohAAAAAAggMAAA,AAARohAAAAAAgg9H//,2025-01-17 09:23:54.877750,2025-01-17 09:23:54.884841
parallel execute,A,6568,AAARohAAAAAAgg+AAA,AAARohAAAAAAghvH//,2025-01-17 09:23:54.883968,2025-01-17 09:23:54.891357
parallel execute,A,6551,AAARohAAAAAAghwAAA,AAARohAAAAAAgihH//,2025-01-17 09:23:54.885211,2025-01-17 09:23:54.893166
parallel execute,A,6554,AAARohAAAAAAgiiAAA,AAARohAAAAAAgjTH//,2025-01-17 09:23:54.891796,2025-01-17 09:23:54.899827
parallel execute,A,6545,AAARohAAAAAAgjUAAA,AAARohAAAAAAgkFH//,2025-01-17 09:23:54.893611,2025-01-17 09:23:54.901401
parallel execute,A,6554,AAARohAAAAAAgkGAAA,AAARohAAAAAAgk3H//,2025-01-17 09:23:54.900256,2025-01-17 09:23:54.909176
parallel execute,A,6534,AAARohAAAAAAgk4AAA,AAARohAAAAAAglpH//,2025-01-17 09:23:54.901811,2025-01-17 09:23:54.909716
parallel execute,A,6562,AAARohAAAAAAglqAAA,AAARohAAAAAAgmbH//,2025-01-17 09:23:54.909585,2025-01-17 09:23:54.916256
parallel execute,A,6553,AAARohAAAAAAgmcAAA,AAARohAAAAAAgnNH//,2025-01-17 09:23:54.910110,2025-01-17 09:23:54.918027
parallel execute,A,6555,AAARohAAAAAAgnOAAA,AAARohAAAAAAgn/H//,2025-01-17 09:23:54.916678,2025-01-17 09:23:54.924541
parallel execute,A,6525,AAARohAAAAAAgoAAAA,AAARohAAAAAAgoxH//,2025-01-17 09:23:54.918470,2025-01-17 09:23:54.926154
parallel execute,A,6551,AAARohAAAAAAgoyAAA,AAARohAAAAAAgpjH//,2025-01-17 09:23:54.924945,2025-01-17 09:23:54.932945
parallel execute,A,6557,AAARohAAAAAAgpkAAA,AAARohAAAAAAgqVH//,2025-01-17 09:23:54.926575,2025-01-17 09:23:54.933392
parallel execute,A,6519,AAARohAAAAAAgqWAAA,AAARohAAAAAAgrHH//,2025-01-17 09:23:54.933363,2025-01-17 09:23:54.940334
parallel execute,A,6555,AAARohAAAAAAgrIAAA,AAARohAAAAAAgr5H//,2025-01-17 09:23:54.933781,2025-01-17 09:23:54.941035
parallel execute,A,6543,AAARohAAAAAAgr6AAA,AAARohAAAAAAgsrH//,2025-01-17 09:23:54.940796,2025-01-17 09:23:54.947993
parallel execute,A,6553,AAARohAAAAAAgssAAA,AAARohAAAAAAgtdH//,2025-01-17 09:23:54.941405,2025-01-17 09:23:54.948277
parallel execute,A,6566,AAARohAAAAAAgteAAA,AAARohAAAAAAguPH//,2025-01-17 09:23:54.948439,2025-01-17 09:23:54.955639
parallel execute,A,6564,AAARohAAAAAAguQAAA,AAARohAAAAAAgvBH//,2025-01-17 09:23:54.948743,2025-01-17 09:23:54.956375
parallel execute,A,6558,AAARohAAAAAAgvCAAA,AAARohAAAAAAgvzH//,2025-01-17 09:23:54.956073,2025-01-17 09:23:54.961851
parallel execute,A,6551,AAARohAAAAAAgv0AAA,AAARohAAAAAAgwlH//,2025-01-17 09:23:54.956735,2025-01-17 09:23:54.963514
parallel execute,A,6558,AAARohAAAAAAgwmAAA,AAARohAAAAAAgxXH//,2025-01-17 09:23:54.962274,2025-01-17 09:23:54.970216
parallel execute,A,6546,AAARohAAAAAAgxYAAA,AAARohAAAAAAgyJH//,2025-01-17 09:23:54.964003,2025-01-17 09:23:54.970708
parallel execute,A,6555,AAARohAAAAAAgyKAAA,AAARohAAAAAAgy7H//,2025-01-17 09:23:54.970646,2025-01-17 09:23:54.975664
parallel execute,A,6551,AAARohAAAAAAgy8AAA,AAARohAAAAAAgztH//,2025-01-17 09:23:54.971108,2025-01-17 09:23:54.979565
parallel execute,A,6559,AAARohAAAAAAgzuAAA,AAARohAAAAAAg0fH//,2025-01-17 09:23:54.976117,2025-01-17 09:23:54.983688
parallel execute,A,6532,AAARohAAAAAAg0gAAA,AAARohAAAAAAg1RH//,2025-01-17 09:23:54.979966,2025-01-17 09:23:54.987199
parallel execute,A,6543,AAARohAAAAAAg1SAAA,AAARohAAAAAAg2DH//,2025-01-17 09:23:54.984128,2025-01-17 09:23:54.991027
parallel execute,A,6543,AAARohAAAAAAg2EAAA,AAARohAAAAAAg21H//,2025-01-17 09:23:54.987622,2025-01-17 09:23:54.995105
parallel execute,A,6551,AAARohAAAAAAg22AAA,AAARohAAAAAAg3nH//,2025-01-17 09:23:54.991484,2025-01-17 09:23:54.999272
parallel execute,A,6559,AAARohAAAAAAg3oAAA,AAARohAAAAAAg4ZH//,2025-01-17 09:23:54.995489,2025-01-17 09:23:55.003000
parallel execute,A,6549,AAARohAAAAAAg4aAAA,AAARohAAAAAAg5LH//,2025-01-17 09:23:54.999734,2025-01-17 09:23:55.008134
parallel execute,A,6550,AAARohAAAAAAg5MAAA,AAARohAAAAAAg59H//,2025-01-17 09:23:55.003381,2025-01-17 09:23:55.011600
parallel execute,A,6545,AAARohAAAAAAg5+AAA,AAARohAAAAAAg6vH//,2025-01-17 09:23:55.008574,2025-01-17 09:23:55.017498
parallel execute,A,6548,AAARohAAAAAAg6wAAA,AAARohAAAAAAg7hH//,2025-01-17 09:23:55.012046,2025-01-17 09:23:55.019960
parallel execute,A,6548,AAARohAAAAAAg7iAAA,AAARohAAAAAAg8TH//,2025-01-17 09:23:55.017937,2025-01-17 09:23:55.026848
parallel execute,A,6543,AAARohAAAAAAg8UAAA,AAARohAAAAAAg9FH//,2025-01-17 09:23:55.020334,2025-01-17 09:23:55.028381
parallel execute,A,6558,AAARohAAAAAAg9GAAA,AAARohAAAAAAg93H//,2025-01-17 09:23:55.027265,2025-01-17 09:23:55.035491
parallel execute,A,6559,AAARohAAAAAAg94AAA,AAARohAAAAAAg+pH//,2025-01-17 09:23:55.028794,2025-01-17 09:23:55.036181
parallel execute,A,6563,AAARohAAAAAAg+qAAA,AAARohAAAAAAg/bH//,2025-01-17 09:23:55.035902,2025-01-17 09:23:55.043116
parallel execute,A,6553,AAARohAAAAAAg/cAAA,AAARohAAAAAAhANH//,2025-01-17 09:23:55.036552,2025-01-17 09:23:55.043697
parallel execute,A,6555,AAARohAAAAAAhAOAAA,AAARohAAAAAAhA/H//,2025-01-17 09:23:55.043566,2025-01-17 09:23:55.051107
parallel execute,A,6526,AAARohAAAAAAhBAAAA,AAARohAAAAAAhBxH//,2025-01-17 09:23:55.044123,2025-01-17 09:23:55.051601
parallel execute,A,6557,AAARohAAAAAAhByAAA,AAARohAAAAAAhCjH//,2025-01-17 09:23:55.051546,2025-01-17 09:23:55.059004
parallel execute,A,6541,AAARohAAAAAAhCkAAA,AAARohAAAAAAhDVH//,2025-01-17 09:23:55.052032,2025-01-17 09:23:55.060701
parallel execute,A,6547,AAARohAAAAAAhDWAAA,AAARohAAAAAAhEHH//,2025-01-17 09:23:55.059468,2025-01-17 09:23:55.068094
parallel execute,A,6539,AAARohAAAAAAhEIAAA,AAARohAAAAAAhE5H//,2025-01-17 09:23:55.061122,2025-01-17 09:23:55.068725
parallel execute,A,6567,AAARohAAAAAAhE6AAA,AAARohAAAAAAhFrH//,2025-01-17 09:23:55.068617,2025-01-17 09:23:55.075272
parallel execute,A,6554,AAARohAAAAAAhFsAAA,AAARohAAAAAAhGdH//,2025-01-17 09:23:55.069110,2025-01-17 09:23:55.076261
parallel execute,A,6554,AAARohAAAAAAhGeAAA,AAARohAAAAAAhHPH//,2025-01-17 09:23:55.075716,2025-01-17 09:23:55.083697
parallel execute,A,6545,AAARohAAAAAAhHQAAA,AAARohAAAAAAhIBH//,2025-01-17 09:23:55.076666,2025-01-17 09:23:55.084251
parallel execute,A,6569,AAARohAAAAAAhICAAA,AAARohAAAAAAhIzH//,2025-01-17 09:23:55.084139,2025-01-17 09:23:55.090279
parallel execute,A,6557,AAARohAAAAAAhI0AAA,AAARohAAAAAAhJlH//,2025-01-17 09:23:55.084662,2025-01-17 09:23:55.091338
parallel execute,ALL,,,,2025-01-17 09:23:54.369041,2025-01-17 09:23:57.397946
